Customer ID,Name,Surname,Gender,Birthdate,Amount,Date,Merchant Name,Category,Age,Month
951432,Angela,Ross,F,1967-10-29,2028.85,2023-10-02,Heath Group,Travel,59,10
954845,Alicia,Mcintyre,M,1983-10-25,811.1,2023-05-21,Rivas-Anderson,Travel,43,5
583892,Brian,Arnold,F,1999-10-21,1343.51,2023-06-05,Le Group,Travel,27,6
88900,Joan,Snyder,M,1965-10-29,10.96,2023-09-01,Smith LLC,Cosmetic,61,9
83144,James,Kirk,F,2005-10-19,99.51,2023-09-07,Rodriguez-Nguyen,Cosmetic,21,9
736259,Paul,Wilson,M,1967-10-29,1035.32,2023-03-11,"Barnett, Price and Perkins",Travel,59,3
224307,Carlos,Hughes,M,1958-10-31,31.92,2023-06-19,Clark-Savage,Restaurant,68,6
21099,William,Santiago,M,1976-10-26,263.9,2023-07-04,Edwards-Rodgers,Market,50,7
840937,Kathryn,Little,F,1986-10-24,891.48,2023-01-21,"Dennis, Sanchez and Collins",Travel,40,1
240657,Michelle,Smith,F,2000-10-20,836.15,2023-04-16,Proctor-Davis,Electronics,26,4
110112,Deborah,Becker,M,1962-10-30,74.11,2023-03-04,Massey Inc,Restaurant,64,3
579730,Tommy,Snyder,F,1988-10-23,43.66,2023-09-03,Foster-Lopez,Market,38,9
526777,Michael,Adams,F,1956-10-31,74.03,2023-01-12,Kim LLC,Restaurant,70,1
594622,Michael,Roberts,M,2000-10-20,2560.5,2023-06-05,Wilkinson Inc,Travel,26,6
787347,Nicholas,Soto,Unknown,1980-10-25,18.65,2023-08-06,"Rogers, Flowers and Dennis",Cosmetic,46,8
439045,Derrick,Nelson,F,1965-10-29,2695.47,2023-09-14,"Lee, Mahoney and Vargas",Travel,61,9
569429,Peter,Cunningham,F,1985-10-24,66.13,2023-05-03,Robinson-Joseph,Market,41,5
701139,Paul,Gomez,Unknown,1980-10-25,243.25,2023-02-28,Vega and Sons,Clothing,46,2
134095,Frank,Hudson,F,1985-10-24,1547.47,2023-05-31,Davenport LLC,Travel,41,5
248729,Alexis,Harrell,M,1976-10-26,83.89,2023-03-18,Atkins and Sons,Cosmetic,50,3
303872,William,Medina,M,2004-10-19,2428.68,2023-07-01,"Thomas, Fisher and Young",Travel,22,7
721258,Stephanie,Stewart,F,1984-10-24,97.23,2023-10-10,Daniel PLC,Cosmetic,42,10
695579,Isaiah,Schultz,M,1993-10-22,229.6,2023-09-08,"Tran, Roberts and Coleman",Clothing,33,9
384380,Mark,Hill,M,1950-11-02,444.59,2023-09-27,"Holland, Colon and Joseph",Electronics,76,9
881230,Thomas,Shields,M,1997-10-21,113.58,2023-09-10,Jenkins Group,Cosmetic,29,9
100620,Donna,Nguyen,F,1951-11-02,18.49,2023-06-18,"Cobb, Perez and Thomas",Restaurant,75,6
28958,David,Kelley,M,1989-10-23,861.67,2023-02-27,Cobb-Smith,Travel,37,2
799062,Rachel,Mueller,M,1979-10-26,120.31,2023-05-10,"Stevens, Armstrong and Brown",Market,47,5
459845,Pamela,Kennedy,F,1949-11-02,2379.84,2023-08-10,"Garcia, Smith and Gay",Travel,77,8
387252,Daniel,Donaldson,F,1972-10-27,631.76,2023-03-17,Reed Group,Electronics,54,3
747675,Samuel,Jackson,M,1950-11-02,480.61,2023-08-01,Williams-Sanford,Travel,76,8
123959,William,Parker,M,1949-11-02,11.52,2023-05-12,Mitchell-Brooks,Restaurant,77,5
106971,Nicholas,Jordan,M,1979-10-26,2821.06,2023-05-15,"Compton, Dunn and Gilbert",Travel,47,5
179746,John,Bradley,M,1954-11-01,986.87,2023-07-18,Davis-Meadows,Electronics,72,7
478134,Anthony,Forbes,M,1967-10-29,139.02,2023-04-18,Smith Inc,Cosmetic,59,4
986328,Sandra,Lucas,M,1968-10-28,655.77,2023-04-15,Sweeney-Smith,Electronics,58,4
248395,Hailey,Chan,M,1998-10-21,285.63,2023-02-02,Wilkins PLC,Market,28,2
256977,Barbara,Nelson,M,1979-10-26,810.39,2023-06-25,Cox-Cooley,Electronics,47,6
623669,Paula,Perez,M,1965-10-29,48.5,2023-08-26,"May, Russo and James",Clothing,61,8
105836,Monica,Chavez,M,1982-10-25,41.92,2023-07-23,Faulkner-Conley,Restaurant,44,7
810630,Sheila,Castro,F,1964-10-29,50.58,2023-04-26,Vasquez Ltd,Market,62,4
260128,William,Sandoval,F,1963-10-30,537.51,2023-06-21,Romero PLC,Electronics,63,6
392787,Terry,Harris,M,1964-10-29,1581.15,2023-06-22,Webb-Martinez,Travel,62,6
862210,Ryan,Murphy,M,1964-10-29,27.4,2023-03-11,"Baker, Fox and Dunn",Restaurant,62,3
726946,Nichole,Hubbard,F,1953-11-01,2326.85,2023-04-27,Gibson-Beard,Travel,73,4
320618,Nancy,Love,M,1969-10-28,927.7,2023-05-12,Hughes-Schneider,Electronics,57,5
920531,Clayton,Simon,M,1983-10-25,247.18,2023-02-25,"Simmons, Meyer and Miller",Electronics,43,2
321818,Benjamin,Riddle,F,1951-11-02,265.32,2023-02-25,"Thompson, Sellers and Wilson",Electronics,75,2
670384,Elizabeth,Davis,M,1994-10-22,154.58,2023-07-15,Price and Sons,Clothing,32,7
512241,Gregory,Davidson,F,1982-10-25,65.41,2023-08-16,"Oconnor, Gonzalez and Larson",Clothing,44,8
902166,Ashley,Brown,F,1972-10-27,545.65,2023-05-13,Garcia-Clark,Electronics,54,5
197927,Joy,Burns,F,1948-11-02,25.56,2023-10-03,"White, Adams and Velasquez",Clothing,78,10
59895,Daniel,Adkins,F,1957-10-31,711.89,2023-05-10,Solis-White,Electronics,69,5
639867,Sara,Jackson,M,1995-10-22,311.92,2023-02-05,"Thompson, Keller and Wilson",Electronics,31,2
367752,John,Perkins,M,1993-10-22,803.76,2023-03-02,Dudley and Sons,Electronics,33,3
645330,Courtney,Mora,F,1992-10-22,50.23,2023-07-01,Burns-Fernandez,Cosmetic,34,7
503926,Brian,Jordan,M,1975-10-27,930.34,2023-03-07,Wade-Brown,Travel,51,3
664468,Jeffrey,Olsen,F,1995-10-22,1688.38,2023-06-05,Miller-Villegas,Travel,31,6
672808,Caitlin,Morgan,F,1958-10-31,285.98,2023-05-09,"Hansen, Ortiz and Johnson",Market,68,5
552994,Shelly,Jordan,F,1994-10-22,140.13,2023-02-26,Harris-Myers,Clothing,32,2
282989,Joseph,Gentry,Unknown,1951-11-02,332.52,2023-09-27,"Waters, Velasquez and Patterson",Electronics,75,9
584831,Stephanie,Pittman,M,1968-10-28,1094.06,2023-01-12,"Ware, Lambert and Bernard",Travel,58,1
405970,Ellen,Ward,M,1999-10-21,55.48,2023-06-19,"York, Wong and Marshall",Restaurant,27,6
855534,James,Farley,Unknown,1959-10-31,1784.28,2023-06-18,Lee-Greene,Travel,67,6
411991,Michael,Carlson,M,2004-10-19,493.81,2023-07-14,"Brown, Barry and Colon",Market,22,7
948021,Brandy,Braun,M,1956-10-31,175.04,2023-08-14,Bird-Hale,Electronics,70,8
544605,Rachel,Villanueva,M,1969-10-28,177.74,2023-04-12,Patton-Johnson,Cosmetic,57,4
519214,Marcus,Sloan,F,1974-10-27,93.27,2023-07-12,Tucker PLC,Market,52,7
94568,Anthony,Peterson,M,1949-11-02,855.36,2023-05-28,"Stout, Owen and Cortez",Electronics,77,5
175803,Jacob,Mcguire,F,1948-11-02,114.8,2023-06-06,"Andrews, Wright and Foley",Cosmetic,78,6
485783,Raymond,Clark,F,1965-10-29,216.09,2023-08-05,Jordan Ltd,Clothing,61,8
735533,Alison,Walker,M,1955-11-01,428.61,2023-01-04,Norman LLC,Market,71,1
112710,William,Thomas,Unknown,1951-11-02,87.37,2023-03-13,Willis-Sullivan,Market,75,3
437885,Melanie,Hood,F,1999-10-21,170.29,2023-10-07,"Rangel, Caldwell and Williamson",Clothing,27,10
408054,Daniel,Burgess,M,1977-10-26,244.23,2023-03-18,Owens-Contreras,Clothing,49,3
375453,Jessica,Blake,F,1975-10-27,92.6,2023-08-31,"Romero, Mack and Smith",Market,51,8
397729,Timothy,Zavala,M,2002-10-20,218.71,2023-02-08,"Hurley, Hughes and Brown",Market,24,2
965209,Mary,Bauer,F,1972-10-27,85.53,2023-09-14,"Mercado, Williams and Schmidt",Clothing,54,9
555864,Edward,Rodriguez,F,1957-10-31,276.51,2023-03-09,Ramirez-Sanchez,Market,69,3
525726,Michael,English,F,1968-10-28,76.37,2023-08-28,Alvarado-Lane,Restaurant,58,8
34565,Christopher,Le,F,2000-10-20,31.05,2023-06-11,"Paul, Arroyo and Garcia",Restaurant,26,6
402489,Bernard,Smith,M,1951-11-02,735.88,2023-02-10,"Griffith, Taylor and Joyce",Travel,75,2
578151,Yvonne,Lewis,F,1982-10-25,208.86,2023-05-26,Crosby-Miller,Clothing,44,5
132375,Stephanie,Gonzalez,F,1962-10-30,101.76,2023-09-27,"Chavez, Reyes and Robinson",Cosmetic,64,9
322017,Jacqueline,Robbins,F,1982-10-25,643.84,2023-10-11,"Mayer, Parks and Reed",Electronics,44,10
780567,Caleb,Johnson,F,1949-11-02,116.38,2023-08-28,Keith Ltd,Market,77,8
467203,Jack,Fox,Unknown,1982-10-25,136.57,2023-09-22,"Johnston, Wells and King",Clothing,44,9
486633,Laura,Tyler,F,1961-10-30,199.1,2023-08-25,Warren PLC,Clothing,65,8
361587,Kimberly,Robertson,Unknown,1964-10-29,172.54,2023-04-26,Pena LLC,Market,62,4
801423,Cheyenne,Evans,F,1974-10-27,414.2,2023-05-04,Ryan and Sons,Market,52,5
551054,Julie,Newton,F,1987-10-24,52.21,2023-05-28,Marshall PLC,Restaurant,39,5
81000,Jennifer,Guzman,F,1949-11-02,119.04,2023-10-11,Cuevas and Sons,Market,77,10
422981,Judith,George,M,1992-10-22,189.72,2023-06-13,"Bowen, Murray and Moore",Clothing,34,6
630269,Gregory,Nelson,F,2000-10-20,422.67,2023-01-23,"Murillo, Daniels and Hunter",Electronics,26,1
410506,Stephanie,Anderson,F,1948-11-02,17.03,2023-04-01,Whitaker PLC,Market,78,4
975380,Christopher,Blankenship,F,1954-11-01,69.44,2023-03-06,Carlson-Weiss,Restaurant,72,3
928833,Alyssa,Brandt,F,1990-10-23,115.85,2023-02-22,"Hill, Velasquez and Long",Clothing,36,2
221424,Claudia,Manning,M,1991-10-23,811.41,2023-08-27,"Martin, Rowe and Hill",Electronics,35,8
558832,John,Parks,M,1977-10-26,163.27,2023-01-27,Alvarez-Wilson,Market,49,1
432882,Jennifer,Barton,F,2003-10-20,149.99,2023-07-21,Smith-Briggs,Cosmetic,23,7
604673,Robert,Neal,M,1955-11-01,82.92,2023-01-10,Parsons Inc,Restaurant,71,1
729265,Derek,Spencer,F,1959-10-31,176.99,2023-08-22,Matthews-Ross,Electronics,67,8
361892,Michael,Jacobs,F,1973-10-27,286.36,2023-04-19,"Myers, Stone and Freeman",Market,53,4
858489,Kelly,Price,F,1990-10-23,32.96,2023-05-11,Thomas-Sandoval,Restaurant,36,5
35284,Mary,Reyes,F,1974-10-27,287.67,2023-07-22,Jones-Pierce,Market,52,7
723891,Craig,Molina,F,1954-11-01,75.75,2023-05-24,Grimes Group,Restaurant,72,5
669929,Gary,Atkins,F,2003-10-20,42.97,2023-09-13,"Lopez, Davis and Jones",Clothing,23,9
341880,Amy,Wagner,Unknown,2000-10-20,63.28,2023-05-24,"Estrada, Fischer and Jones",Clothing,26,5
283856,Nicole,Kelly,M,1976-10-26,796.26,2023-09-12,Walter and Sons,Travel,50,9
913296,Michelle,Johnson,F,1997-10-21,2202.33,2023-07-11,Simmons Ltd,Travel,29,7
258993,Mitchell,Weaver,M,1979-10-26,377.1,2023-07-05,"Moore, Ferguson and Case",Electronics,47,7
592981,Nicholas,Medina,F,2002-10-20,191.47,2023-06-17,"Hendricks, Kelly and Love",Cosmetic,24,6
472532,Lauren,Horn,M,1980-10-25,55.0,2023-05-20,Mueller-Poole,Cosmetic,46,5
764741,Allison,Johnson,F,1961-10-30,2376.55,2023-06-04,"Lara, Dixon and Payne",Travel,65,6
511236,Lisa,Anderson,F,1975-10-27,19.75,2023-08-05,"Murphy, Cobb and Willis",Cosmetic,51,8
546921,Stephanie,Vazquez,M,1983-10-25,154.55,2023-05-05,Page Ltd,Cosmetic,43,5
176556,Erica,Gordon,F,1982-10-25,802.85,2023-02-17,Mack Inc,Electronics,44,2
907669,Tamara,Mann,M,1959-10-31,200.71,2023-06-16,Hudson-Gonzales,Clothing,67,6
296651,Angela,Huber,M,1990-10-23,859.22,2023-06-24,Stevenson LLC,Travel,36,6
57228,Patricia,Watkins,F,1949-11-02,931.48,2023-05-03,"Trevino, Ward and Smith",Electronics,77,5
998183,Cindy,Douglas,F,2004-10-19,125.19,2023-08-01,"Brown, Booker and Mccormick",Cosmetic,22,8
979926,Mary,Gordon,Unknown,1952-11-01,56.81,2023-01-26,"Salas, Flowers and Mckinney",Restaurant,74,1
741762,Michael,Moran,F,1954-11-01,175.56,2023-01-20,Sloan-Jenkins,Clothing,72,1
301646,Todd,Mccarthy,F,2004-10-19,597.92,2023-06-03,Clark Inc,Electronics,22,6
924803,Michael,Aguilar,Unknown,1989-10-23,214.0,2023-05-14,Mullins-Lambert,Clothing,37,5
614656,Sandra,Lambert,M,1992-10-22,92.43,2023-07-04,Thomas-Wood,Restaurant,34,7
112977,William,Leblanc,F,1959-10-31,772.85,2023-02-17,Ward-Morris,Electronics,67,2
34552,Melinda,Johnston,F,1955-11-01,205.44,2023-01-19,Brooks LLC,Market,71,1
561456,Samantha,Jensen,F,1968-10-28,116.29,2023-06-27,Wheeler PLC,Clothing,58,6
977466,Nathan,Robertson,M,1964-10-29,213.44,2023-02-18,Oconnell LLC,Market,62,2
151383,Laura,Odonnell,M,1992-10-22,1578.68,2023-09-22,Mason PLC,Travel,34,9
526633,James,Watson,M,1987-10-24,630.36,2023-07-29,Jones-Herrera,Electronics,39,7
811255,Steven,Knight,F,1983-10-25,548.04,2023-04-28,Adams and Sons,Electronics,43,4
997044,Jessica,Davis,M,1983-10-25,1341.44,2023-09-13,"Elliott, Bates and Garcia",Travel,43,9
590961,Christina,Hayes,F,1988-10-23,282.19,2023-01-10,"Higgins, Hall and Davis",Market,38,1
766568,Karen,James,M,1955-11-01,84.63,2023-10-11,Schultz-Ramirez,Cosmetic,71,10
505823,Diane,Henry,F,1959-10-31,31.22,2023-08-02,"Williams, Wyatt and Cox",Cosmetic,67,8
856812,Andrea,Mcdaniel,M,1983-10-25,135.25,2023-04-30,"Campbell, Douglas and Taylor",Clothing,43,4
863345,Catherine,Hoover,M,1989-10-23,602.22,2023-07-04,Johnson-Mora,Electronics,37,7
373587,Jillian,Fowler,M,1980-10-25,645.36,2023-03-10,Gonzalez-Tran,Electronics,46,3
652103,Matthew,Baird,F,1958-10-31,132.95,2023-08-23,Mendez-Howell,Cosmetic,68,8
848763,Natalie,Watkins,F,1967-10-29,163.08,2023-01-13,Miller-Lamb,Clothing,59,1
593635,Jordan,Brown,M,2004-10-19,46.92,2023-01-01,Medina PLC,Restaurant,22,1
216051,Janet,Taylor,F,1966-10-29,68.67,2023-07-19,Weaver-Hernandez,Restaurant,60,7
554001,Jessica,Jordan,F,1992-10-22,1823.71,2023-03-24,Garrett and Sons,Travel,34,3
325241,Benjamin,Conrad,Unknown,2000-10-20,150.42,2023-07-28,Mullins PLC,Clothing,26,7
875477,Cynthia,Watson,F,1971-10-28,102.77,2023-08-10,Andersen LLC,Electronics,55,8
218255,Jason,Cochran,F,1949-11-02,2912.32,2023-01-06,"Oliver, Williams and Hill",Travel,77,1
239992,David,Perry,F,2000-10-20,2840.77,2023-03-06,Travis Group,Travel,26,3
547726,Ann,Vazquez,Unknown,1974-10-27,399.59,2023-03-10,Friedman Ltd,Electronics,52,3
14386,Susan,Edwards,M,1970-10-28,91.84,2023-01-06,Anderson-Short,Restaurant,56,1
811363,Adam,Anderson,M,1991-10-23,69.33,2023-05-05,"Smith, Bell and Erickson",Restaurant,35,5
133598,Krystal,Clark,Unknown,1997-10-21,255.46,2023-07-04,"Mckee, Lawrence and Mann",Market,29,7
616762,Cory,Russell,F,1971-10-28,416.22,2023-02-03,"Dixon, Martin and Martin",Travel,55,2
794261,John,Knox,F,1976-10-26,12.61,2023-07-15,Romero-Moore,Restaurant,50,7
343875,Don,Patterson,F,1959-10-31,19.54,2023-04-29,Robinson-Keller,Restaurant,67,4
506663,Christopher,Silva,M,2001-10-20,56.61,2023-09-13,"Wheeler, Thomas and Winters",Cosmetic,25,9
313289,Thomas,Hopkins,F,1978-10-26,729.7,2023-06-27,"Lynch, Hernandez and Berger",Electronics,48,6
314053,James,Farrell,M,1980-10-25,861.39,2023-05-03,Santos-Jones,Electronics,46,5
682354,Danny,Thomas,M,1963-10-30,155.97,2023-10-11,Buchanan-Walter,Electronics,63,10
622868,Emily,Gonzalez,M,1975-10-27,978.68,2023-08-21,Johnson-Williams,Electronics,51,8
762591,Brandon,Durham,F,1959-10-31,124.81,2023-05-04,"Gregory, Brown and Williams",Cosmetic,67,5
417462,Nicole,Martin,Unknown,1950-11-02,1334.77,2023-10-14,Jensen-Francis,Travel,76,10
368174,Richard,Jones,F,1964-10-29,30.88,2023-02-27,Ortiz-Ellis,Cosmetic,62,2
398649,Alexandra,Hayes,M,1974-10-27,247.79,2023-09-18,Kramer PLC,Market,52,9
737157,Robert,Richardson,Unknown,1948-11-02,59.63,2023-07-22,Roberts Inc,Cosmetic,78,7
904432,Nathaniel,Smith,M,2003-10-20,288.37,2023-03-19,"Macias, Edwards and Mcknight",Clothing,23,3
903378,Tony,Lee,Unknown,1988-10-23,461.3,2023-06-10,"Myers, Riggs and Miller",Market,38,6
433526,Donald,Montgomery,Unknown,1982-10-25,136.29,2023-04-14,Heath-Hensley,Electronics,44,4
144560,Dana,Schwartz,M,2002-10-20,2875.41,2023-02-10,Johnson PLC,Travel,24,2
386647,Jeremiah,Smith,F,1977-10-26,81.38,2023-01-20,Gonzalez Ltd,Market,49,1
623449,David,Cervantes,F,1952-11-01,30.31,2023-09-19,"Miller, Mcfarland and Davis",Restaurant,74,9
383870,Jason,Hernandez,F,1996-10-21,165.45,2023-03-08,"Berry, Russell and Todd",Clothing,30,3
275481,Kara,Mcdonald,M,2003-10-20,170.78,2023-02-28,"Porter, Parks and Welch",Cosmetic,23,2
962304,Diana,Trevino,M,1956-10-31,283.77,2023-07-01,"Lam, Long and Luna",Clothing,70,7
483334,Elizabeth,Blake,Unknown,1982-10-25,1964.78,2023-04-06,Williams-Gregory,Travel,44,4
551823,John,Fleming,F,1977-10-26,1647.45,2023-09-13,Miller-Harvey,Travel,49,9
873403,Amber,Douglas,Unknown,1989-10-23,651.69,2023-05-06,Coleman LLC,Travel,37,5
984568,Daniel,Wilcox,F,1994-10-22,55.64,2023-10-07,Cooper Group,Cosmetic,32,10
337362,Anthony,Mills,F,1981-10-25,633.07,2023-01-05,Stephens PLC,Electronics,45,1
544731,Laura,Torres,F,1966-10-29,527.37,2023-05-14,Ward-Dixon,Travel,60,5
337908,James,Cain,F,1987-10-24,146.16,2023-09-09,"Taylor, Davis and Martin",Electronics,39,9
894914,Kyle,Mccall,F,1999-10-21,29.44,2023-04-20,"Young, Roberts and Bell",Restaurant,27,4
399627,John,Pugh,F,1953-11-01,2707.98,2023-07-07,Tucker-Robinson,Travel,73,7
556186,Brett,Carpenter,M,1962-10-30,303.62,2023-06-08,Luna-Ashley,Electronics,64,6
666221,Timothy,Oneill,F,1953-11-01,236.38,2023-02-26,Smith PLC,Clothing,73,2
474440,Travis,Hurst,M,1948-11-02,118.57,2023-04-13,Hicks-Cunningham,Cosmetic,78,4
82014,Rebecca,Evans,M,1986-10-24,58.28,2023-01-16,Warner-Mason,Restaurant,40,1
209845,Nicholas,Bell,M,1970-10-28,556.79,2023-07-05,"Miller, Gomez and Harris",Electronics,56,7
843977,Alicia,Kelly,M,1997-10-21,446.68,2023-03-27,"Lee, Jackson and Gonzalez",Electronics,29,3
55927,Kevin,Pratt,M,1956-10-31,147.86,2023-02-22,Reed-Khan,Market,70,2
419071,Angela,Carroll,M,1960-10-30,168.13,2023-02-08,Bentley Inc,Clothing,66,2
240295,Diana,Smith,M,1953-11-01,220.42,2023-09-17,Watson PLC,Market,73,9
29936,Jerome,Nichols,F,1954-11-01,84.9,2023-03-10,"Murray, Mcintyre and Smith",Clothing,72,3
420248,Scott,Stanley,M,1990-10-23,35.0,2023-04-13,Gomez Ltd,Restaurant,36,4
929086,Sara,Matthews,M,1994-10-22,390.48,2023-09-10,Buckley Inc,Market,32,9
356281,Amanda,King,Unknown,1948-11-02,977.8,2023-01-18,"Moore, Newton and Williams",Travel,78,1
957764,Logan,Barker,M,1956-10-31,52.66,2023-03-12,"Butler, Evans and Sims",Clothing,70,3
809877,Christopher,Miller,M,1991-10-23,52.76,2023-06-04,Allen-Ward,Clothing,35,6
785137,Dale,Alexander,F,1996-10-21,157.77,2023-05-28,Hill-Ingram,Cosmetic,30,5
803174,Maureen,Le,M,1998-10-21,183.49,2023-06-09,Strong-Douglas,Cosmetic,28,6
389369,Gary,Burke,F,1957-10-31,39.64,2023-03-04,"Adams, Moyer and Foster",Market,69,3
54394,Ricardo,Chung,F,1951-11-02,71.87,2023-03-30,"Pearson, Gay and Green",Cosmetic,75,3
814565,Bianca,Norris,Unknown,1978-10-26,151.99,2023-06-20,Owens Inc,Cosmetic,48,6
298662,Austin,Gibson,F,1968-10-28,94.29,2023-01-20,Jefferson LLC,Restaurant,58,1
364974,Bryan,Cochran,F,1958-10-31,2128.69,2023-07-19,Payne LLC,Travel,68,7
973696,Daniel,Villegas,M,1975-10-27,75.62,2023-07-15,"Prince, Nelson and Martin",Restaurant,51,7
978221,Deborah,Holt,M,1979-10-26,14.12,2023-10-12,Fox-Miranda,Restaurant,47,10
13348,William,Morales,M,1950-11-02,755.1,2023-08-24,"Cohen, Mccoy and Williams",Electronics,76,8
896139,Ashley,Franklin,F,1955-11-01,1946.7,2023-02-05,Roman PLC,Travel,71,2
969470,Richard,Gutierrez,F,1963-10-30,156.15,2023-09-17,"Heath, Wolfe and Peters",Clothing,63,9
205030,Lisa,Richardson,M,1976-10-26,12.92,2023-03-03,"Bauer, Cross and Bennett",Restaurant,50,3
380634,Richard,Mendoza,F,1952-11-01,994.35,2023-04-12,Olson Group,Electronics,74,4
251519,Richard,Lewis,M,1961-10-30,1519.68,2023-09-25,Marshall-Flores,Travel,65,9
545777,Jill,Krueger,M,1958-10-31,10.58,2023-05-17,Gregory-James,Restaurant,68,5
262402,Shane,Esparza,M,2003-10-20,360.44,2023-05-10,"Leonard, Moore and Dennis",Market,23,5
993772,Rachel,Jones,F,1982-10-25,1131.32,2023-02-04,Howard-Moran,Travel,44,2
171987,Joseph,Ware,F,1953-11-01,97.02,2023-10-11,Lewis Group,Restaurant,73,10
704737,Nancy,Mclaughlin,F,1978-10-26,769.29,2023-08-04,Baldwin Ltd,Electronics,48,8
246787,Tracey,Humphrey,M,1974-10-27,2718.59,2023-02-01,Schroeder Inc,Travel,52,2
751589,Tina,Wright,M,1963-10-30,54.09,2023-08-22,Nelson LLC,Restaurant,63,8
254468,Chris,Stone,M,1950-11-02,130.44,2023-03-31,Hobbs-Evans,Cosmetic,76,3
651224,Bethany,Black,M,1982-10-25,219.69,2023-07-06,Maldonado LLC,Travel,44,7
203751,Samantha,Morrison,M,1973-10-27,66.74,2023-05-14,Gardner-Sanchez,Clothing,53,5
409985,Stephanie,Powell,M,1970-10-28,248.63,2023-06-22,"Hernandez, Shaw and Mcconnell",Market,56,6
885772,Manuel,Nguyen,F,1994-10-22,48.44,2023-09-21,"Carroll, Simon and Stewart",Restaurant,32,9
543959,James,Edwards,F,1974-10-27,815.78,2023-02-23,"Hall, Allen and Yang",Electronics,52,2
514487,Brenda,Mercado,M,2003-10-20,46.41,2023-09-11,"Koch, Ross and Mcdonald",Clothing,23,9
52472,Frank,Livingston,M,1992-10-22,867.13,2023-08-01,Sutton-Wilkerson,Electronics,34,8
465977,Jeffrey,Perry,M,1964-10-29,329.03,2023-09-12,Moore-Guerra,Market,62,9
164096,Sharon,Reed,F,1987-10-24,141.17,2023-01-04,"Smith, Howell and Blair",Market,39,1
183191,Robert,Burns,Unknown,1980-10-25,84.94,2023-03-12,May-Harmon,Market,46,3
684121,Dean,Johnston,F,1987-10-24,173.89,2023-06-02,"Barry, Brown and Nelson",Clothing,39,6
121462,Michelle,Daugherty,F,1997-10-21,48.03,2023-02-22,Reynolds Inc,Restaurant,29,2
826120,Tommy,Little,F,1991-10-23,187.15,2023-01-16,"Mendoza, Flores and Ochoa",Travel,35,1
646303,Brenda,Nguyen,F,1958-10-31,210.78,2023-06-03,Bates Ltd,Clothing,68,6
227165,David,Sullivan,F,1987-10-24,351.96,2023-05-08,Davis-Scott,Market,39,5
51354,Christine,Mckinney,F,2003-10-20,78.51,2023-08-05,Roberts Inc,Restaurant,23,8
898527,Michelle,Conner,Unknown,1994-10-22,764.27,2023-01-06,Clark LLC,Travel,32,1
542147,William,Clements,F,1949-11-02,65.21,2023-08-02,"Singleton, Rivera and Perez",Market,77,8
618515,Jessica,Mitchell,M,2003-10-20,64.77,2023-06-06,Martinez-York,Clothing,23,6
983833,Anthony,Houston,M,1994-10-22,68.21,2023-02-02,"Fry, Adams and Johnson",Restaurant,32,2
198820,Robert,Willis,F,1981-10-25,1075.95,2023-06-25,Stephens-Edwards,Travel,45,6
818698,John,Young,M,1993-10-22,1058.86,2023-08-19,"Hinton, Ross and Smith",Travel,33,8
395232,Terri,Nelson,M,1948-11-02,164.52,2023-02-16,Sampson Inc,Clothing,78,2
916753,Bryan,Strickland,M,1984-10-24,144.48,2023-08-26,"George, Saunders and Powers",Clothing,42,8
519662,Deborah,Robinson,Unknown,1948-11-02,22.17,2023-07-18,"Fernandez, Dean and Harris",Restaurant,78,7
483360,Juan,Thomas,M,1989-10-23,84.16,2023-04-25,Dixon and Sons,Cosmetic,37,4
595132,Paula,Becker,F,1989-10-23,239.91,2023-08-20,Simpson Ltd,Clothing,37,8
857149,William,Cross,M,1992-10-22,27.28,2023-03-01,Lewis-Nguyen,Cosmetic,34,3
836654,Desiree,Lewis,F,1951-11-02,592.94,2023-02-08,Palmer and Sons,Electronics,75,2
940167,Sarah,Barber,M,1954-11-01,138.27,2023-04-17,Franco PLC,Cosmetic,72,4
551717,Christopher,Andersen,F,1989-10-23,294.39,2023-04-02,Mcclain-Duncan,Clothing,37,4
161459,Stephanie,Jackson,F,1989-10-23,95.91,2023-05-25,Mack Group,Restaurant,37,5
269635,Claudia,Taylor,F,1972-10-27,853.12,2023-02-11,"Henry, Lewis and Johnson",Electronics,54,2
436820,Kimberly,Griffin,M,1951-11-02,408.0,2023-08-15,Gonzalez-Hatfield,Market,75,8
34209,Lisa,Riley,M,1994-10-22,60.4,2023-01-28,Wilkins-Cooper,Clothing,32,1
544854,Lauren,Bryant,M,1963-10-30,137.76,2023-07-03,Garza-Morales,Cosmetic,63,7
762950,Jennifer,Miller,F,1969-10-28,70.38,2023-01-02,Levy Inc,Market,57,1
349965,Katrina,Lee,M,1980-10-25,861.92,2023-05-17,"Moore, Reyes and Craig",Electronics,46,5
234563,Thomas,Andrews,F,1977-10-26,128.39,2023-07-26,Jackson Group,Electronics,49,7
766644,Cheryl,Duncan,F,1957-10-31,208.45,2023-03-28,Bradley LLC,Electronics,69,3
386079,Catherine,Davis,M,1982-10-25,264.84,2023-09-10,Hernandez-Sandoval,Electronics,44,9
622864,Courtney,Mora,M,1963-10-30,116.63,2023-04-07,Hunt-Daniel,Cosmetic,63,4
196907,Jennifer,Scott,F,1997-10-21,195.52,2023-07-12,Baldwin-Thomas,Cosmetic,29,7
